Attribute1,Attribute21
2009/1/6,0
2009/3/16,0
2009/4/4,0
2010/1/23,0
2010/6/4,0
2009/4/19,0
2009/5/30,0
2009/6/1,0
2009/6/2,0
2009/6/19,0
2009/9/2,0
2009/11/13,0
2010/2/24,0
2010/3/19,0
2010/6/8,0
2011/5/22,0
2011/5/30,0
2011/6/2,0
2011/10/12,0
2011/10/16,0
2011/11/25,0
2012/1/20,0
2012/1/31,0
2012/2/4,0
2012/5/29,0
2013/5/21,0
2013/7/9,0
2013/11/13,0
2009/2/3,0
2009/4/12,0
2009/5/30,0
2009/11/10,0
2009/12/13,0
2009/12/21,0
2010/1/17,0
2010/2/6,0
2010/4/24,0
2010/9/3,0
2011/8/16,0
2011/12/20,0
2012/6/5,0
2013/3/11,0
2013/3/23,0
2013/4/21,0
2013/6/27,0
2014/1/25,0
2014/3/5,0
2015/3/10,0
2015/4/21,0
2015/6/10,0
2009/7/6,0
2009/8/21,0
2010/1/11,0
2010/3/25,0
2010/5/7,0
2010/5/26,0
2010/7/3,0
2010/7/15,0
2010/9/28,0
2010/11/10,0
2011/2/26,0
2011/10/22,0
2011/12/19,0
2011/12/28,0
2012/3/7,0
2012/5/8,0
2012/5/27,0
2012/6/16,0
2012/8/10,0
2012/9/2,0
2012/9/13,0
2012/11/4,0
2012/11/23,0
2013/1/4,0
2013/7/18,0
2013/9/5,0
2013/9/25,0
2013/11/19,0
2014/7/18,0
2014/10/25,0
2014/11/5,0
2015/2/3,0
2015/3/11,0
2015/9/2,0
2015/12/21,0
2016/4/20,0
2008/3/30,0
2008/4/18,0
2008/11/23,0
2009/2/13,0
2009/3/27,0
2009/5/30,0
2009/6/3,0
2009/10/4,0
2009/10/14,0
2009/12/8,0
2010/1/16,0
2010/3/3,0
2010/7/11,0
2010/9/12,0
2012/8/21,0
2012/10/6,0
2013/4/3,0
2013/4/8,0
2013/6/14,0
2013/10/13,0
2013/11/29,0
2013/12/26,0
2014/12/18,0
2015/2/21,0
2015/3/14,0
2015/4/30,0
2015/8/23,0
2015/9/17,0
2015/9/18,0
2015/10/1,0
2015/11/18,0
2016/2/25,0
2016/6/27,0
2016/8/26,0
2016/9/11,0
2016/9/12,0
2017/3/14,0
2009/3/14,0
2009/3/18,0
2009/4/6,0
2009/6/1,0
2009/7/15,0
2010/2/27,0
2010/7/5,0
2010/10/9,0
2010/10/27,0
2010/11/15,0
2011/3/22,0
2011/3/26,0
2011/3/29,0
2011/11/30,0
2012/2/11,0
2012/5/6,0
2013/3/1,0
2013/4/16,0
2013/7/13,0
2013/9/20,0
2014/2/9,0
2014/3/12,0
2014/4/8,0
2014/7/25,0
2014/8/9,0
2014/10/3,0
2014/11/26,0
2015/2/10,0
2015/9/5,0
2016/3/20,0
2016/4/3,0
2016/7/9,0
2016/7/21,0
2016/11/13,0
2016/12/5,0
2017/4/3,0
2017/6/6,0
2009/5/28,0
2009/7/2,0
2009/11/18,0
2010/6/1,0
2010/6/29,0
2010/9/9,0
2010/9/21,0
2010/9/23,0
2010/10/12,0
2011/1/11,0
2011/1/13,0
2011/2/11,0
2011/3/5,0
2011/3/21,0
2011/5/20,0
2011/7/29,0
2011/8/11,0
2011/8/31,0
2011/11/20,0
2011/12/25,0
2012/1/6,0
2012/3/12,0
2012/8/29,0
2012/10/20,0
2012/11/4,0
2012/11/6,0
2014/5/9,0
2015/3/14,0
2015/5/19,0
2015/7/1,0
2009/1/6,0
2009/1/28,0
2009/2/11,0
2009/3/30,0
2009/4/19,0
2009/7/7,0
2009/8/14,0
2009/8/22,0
2009/9/28,0
2009/10/12,0
2010/5/21,0
2011/9/28,0
2012/1/25,0
2012/6/13,0
2012/7/4,0
2014/12/23,0
2015/7/7,0
2015/8/19,0
2015/11/22,0
2007/11/10,0
2008/6/17,0
2008/8/6,0
2008/10/4,0
2008/10/9,0
2008/11/22,0
2008/12/15,0
2008/12/30,0
2009/2/23,0
2009/6/12,0
2009/6/24,0
2009/7/26,0
2010/8/14,0
2010/9/17,0
2011/3/13,0
2011/10/24,0
2011/11/22,0
2011/11/25,0
2011/12/11,0
2012/4/4,0
2012/4/17,0
2009/8/4,0
2009/11/9,0
2009/11/28,0
2010/1/12,0
2010/1/16,0
2010/2/26,0
2010/3/29,0
2010/11/8,0
2010/11/27,0
2011/1/12,0
2011/1/23,0
2011/6/4,0
2011/6/27,0
2011/9/19,0
2012/4/9,0
2012/9/28,0
2012/11/26,0
2013/4/14,0
2013/4/18,0
2013/5/25,0
2013/8/7,0
2013/8/22,0
2013/12/17,0
2014/1/10,0
2009/3/14,0
2009/7/14,0
2009/8/2,0
2009/12/18,0
2010/4/13,0
2010/8/23,0
2010/9/1,0
2010/10/31,0
2010/12/20,0
2011/3/23,0
2011/6/5,0
2011/9/10,0
2011/12/8,0
2012/1/8,0
2012/1/19,0
2012/4/14,0
2012/7/1,0
2012/7/4,0
2013/1/15,0
2013/4/27,0
2014/4/10,0
2014/4/20,0
2014/8/27,0
2014/10/16,0
2014/11/3,0
2014/12/19,0
2015/3/11,0
2015/4/13,0
2015/10/21,0
2015/10/29,0
2016/1/16,0
2017/3/21,0
2017/4/25,0
2008/8/8,0
2008/10/19,0
2008/11/2,0
2008/11/22,0
2009/1/14,0
2009/5/24,0
2010/2/26,0
2010/8/29,0
2010/9/23,0
2010/11/5,0
2012/8/29,0
2013/4/9,0
2013/9/19,0
2013/11/28,0
2014/1/23,0
2016/6/3,0
2016/12/20,0
2017/6/8,0
2010/4/9,0
2010/5/16,0
2011/1/14,0
2011/1/18,0
2011/6/22,0
2011/8/2,0
2011/12/9,0
2011/12/27,0
2012/3/2,0
2012/8/21,0
2012/11/12,0
2013/8/2,0
2014/6/2,0
2014/12/10,0
2015/1/2,0
2015/8/14,0
2015/9/6,0
2015/12/28,0
2016/5/31,0
2016/6/30,0
2009/1/26,0
2009/4/15,0
2009/5/20,0
2009/6/21,0
2009/8/25,0
2009/11/17,0
2010/1/27,0
2010/5/19,0
2010/7/19,0
2010/9/1,0
2011/2/12,0
2011/5/4,0
2011/7/21,0
2011/9/10,0
2011/11/6,0
2011/12/5,0
2012/8/7,0
2012/8/22,0
2012/9/8,0
2012/9/9,0
2012/9/24,0
2012/10/11,0
2013/1/23,0
2013/3/24,0
2013/12/22,0
2014/12/30,0
2015/5/13,0
2015/5/19,0
2015/10/25,0
2016/4/27,0
2009/1/7,0
2009/6/6,0
2009/10/19,0
2009/11/22,0
2010/2/14,0
2010/4/8,0
2010/6/19,0
2010/6/20,0
2010/7/6,0
2010/8/12,0
2010/8/15,0
2010/9/10,0
2010/12/8,0
2010/12/18,0
2011/1/8,0
2011/1/11,0
2011/6/8,0
2011/9/30,0
2011/10/30,0
2011/11/9,0
2011/12/23,0
2012/4/28,0
2012/7/29,0
2012/9/26,0
2013/1/20,0
2013/4/14,0
2013/4/19,0
2013/7/19,0
2013/10/14,0
2013/11/28,0
2014/5/6,0
2014/6/4,0
2014/10/13,0
2014/10/14,0
2014/10/22,0
2014/12/12,0
2015/1/10,0
2015/2/23,0
2015/4/19,0
2015/7/5,0
2015/8/4,0
2015/8/7,0
2015/11/4,0
2016/5/3,0
2016/5/19,0
2016/12/29,0
2017/1/19,0
2017/3/15,0
2017/6/5,0
2008/8/7,0
2008/9/14,0
2008/12/4,0
2009/4/12,0
2009/6/10,0
2009/7/9,0
2009/7/20,0
2009/9/19,0
2009/11/17,0
2010/1/10,0
2010/5/11,0
2011/2/21,0
2011/7/23,0
2011/10/8,0
2011/10/21,0
2012/1/4,0
2012/1/20,0
2012/4/3,0
2012/10/17,0
2013/1/19,0
2013/1/28,0
2013/6/3,0
2013/9/7,0
2013/10/1,0
2013/11/6,0
2013/12/7,0
2014/5/12,0
2015/1/18,0
2015/2/26,0
2015/5/1,0
2015/6/28,0
2015/12/9,0
2016/7/23,0
2016/8/20,0
2016/10/16,0
2016/10/18,0
2017/2/13,0
2008/12/26,0
2009/2/1,0
2009/8/18,0
2009/10/16,0
2009/11/9,0
2009/11/26,0
2009/12/26,0
2010/1/16,0
2010/2/4,0
2010/3/1,0
2010/3/10,0
2010/4/13,0
2010/5/8,0
2010/7/4,0
2010/7/20,0
2010/8/10,0
2010/9/20,0
2010/11/20,0
2010/11/27,0
2011/1/3,0
2011/2/26,0
2011/3/23,0
2011/6/2,0
2011/6/9,0
2011/7/31,0
2011/12/6,0
2011/12/10,0
2011/12/30,0
2012/1/19,0
2012/4/6,0
2012/4/12,0
2012/7/5,0
2012/7/10,0
2013/3/12,0
2013/3/25,0
2013/3/27,0
2013/5/10,0
2013/6/12,0
2013/7/7,0
2013/9/3,0
2013/11/3,0
2014/1/2,0
2014/2/19,0
2014/4/22,0
2014/8/5,0
2015/1/25,0
2015/3/14,0
2015/5/26,0
2015/6/8,0
2015/6/11,0
2015/10/12,0
2015/11/11,0
2015/12/15,0
2016/1/31,0
2016/2/6,0
2009/1/27,0
2009/2/1,0
2009/5/28,0
2009/8/6,0
2009/10/22,0
2009/12/13,0
2010/1/24,0
2010/1/27,0
2010/7/10,0
2010/7/22,0
2010/7/24,0
2010/11/20,0
2010/12/10,0
2011/3/29,0
2011/6/25,0
2011/11/7,0
2012/1/20,0
2012/2/24,0
2013/1/13,0
2013/3/19,0
2013/11/16,0
2014/3/18,0
2014/5/18,0
2015/1/21,0
2015/1/22,0
2015/10/1,0
2015/12/4,0
2016/1/28,0
2016/4/5,0
2009/4/17,0
2009/6/2,0
2009/6/28,0
2009/7/10,0
2009/10/2,0
2009/11/13,0
2010/3/25,0
2010/3/27,0
2010/6/28,0
2010/11/18,0
2010/12/26,0
2011/1/19,0
2011/2/1,0
2011/2/28,0
2011/3/18,0
2011/7/5,0
2011/7/12,0
2011/8/9,0
2011/10/14,0
2011/11/15,0
2012/1/8,0
2012/2/9,0
2012/5/24,0
2013/3/23,0
2013/7/29,0
2013/11/25,0
2014/1/19,0
2014/3/5,0
2014/3/6,0
2014/3/11,0
2014/4/11,0
2014/5/21,0
2015/1/8,0
2015/7/18,0
2015/8/6,0
2015/8/19,0
2015/10/29,0
2015/11/10,0
2015/12/30,0
2009/7/21,0
2009/7/26,0
2009/9/16,0
2009/10/6,0
2010/4/9,0
2010/5/15,0
2010/5/24,0
2010/5/28,0
2011/1/27,0
2011/2/11,0
2011/3/2,0
2011/5/11,0
2011/8/7,0
2012/3/16,0
2012/6/28,0
2012/7/31,0
2012/10/5,0
2013/1/8,0
2013/3/18,0
2013/5/12,0
2013/7/18,0
2014/7/21,0
2014/8/1,0
2014/8/2,0
2014/8/31,0
2014/9/12,0
2015/1/10,0
2015/9/2,0
2009/4/24,0
2009/6/10,0
2009/9/4,0
2009/11/7,0
2009/12/7,0
2010/6/14,0
2011/1/11,0
2011/6/6,0
2011/12/20,0
2012/10/25,0
2012/10/26,0
2013/4/8,0
2013/7/19,0
2013/7/29,0
2014/1/26,0
2014/3/5,0
2014/4/7,0
2014/4/9,0
2015/12/27,0
2009/2/5,0
2009/3/27,0
2010/2/11,0
2010/5/10,0
2010/6/3,0
2010/6/11,0
2010/6/19,0
2010/11/5,0
2011/5/8,0
2011/7/15,0
2011/7/31,0
2011/8/5,0
2011/12/27,0
2012/4/24,0
2012/5/14,0
2012/6/23,0
2012/6/27,0
2012/9/27,0
2012/10/13,0
2013/1/3,0
2013/1/14,0
2013/6/19,0
2013/7/25,0
2013/7/27,0
2013/8/27,0
2014/1/20,0
2014/5/7,0
2014/5/31,0
2014/9/6,0
2014/11/28,0
2014/12/22,0
2015/2/5,0
2015/3/23,0
2015/4/25,0
2009/1/8,0
2009/3/14,0
2009/4/13,0
2009/5/18,0
2009/5/20,0
2009/5/26,0
2009/5/31,0
2009/6/28,0
2009/7/1,0
2009/11/7,0
2010/7/23,0
2010/8/1,0
2010/11/12,0
2011/6/18,0
2011/7/31,0
2011/9/1,0
2011/10/22,0
2012/1/7,0
2012/2/11,0
2012/4/18,0
2012/7/11,0
2012/8/12,0
2012/11/28,0
2013/1/2,0
2013/4/3,0
2013/5/26,0
2013/9/26,0
2013/10/11,0
2013/10/21,0
2014/4/7,0
2014/5/24,0
2014/7/21,0
2014/11/27,0
2015/2/26,0
2015/5/30,0
2015/9/26,0
2015/10/27,0
2015/12/5,0
2016/7/9,0
2016/8/3,0
2016/11/1,0
2017/3/1,0
2017/3/9,0
2017/5/2,0
2008/7/26,0
2009/6/14,0
2009/7/13,0
2009/8/9,0
2009/8/10,0
2009/8/20,0
2010/1/1,0
2010/9/28,0
2010/10/27,0
2010/12/29,0
2011/1/24,0
2011/6/19,0
2011/6/30,0
2011/8/26,0
2011/9/27,0
2011/10/6,0
2011/10/26,0
2012/1/25,0
2012/3/8,0
2012/3/22,0
2012/8/1,0
2012/8/20,0
2013/5/22,0
2013/6/12,0
2013/6/28,0
2013/8/29,0
2013/11/30,0
2014/1/15,0
2014/8/17,0
2014/9/6,0
2014/9/18,0
2015/4/22,0
2015/6/21,0
2015/8/4,0
2015/8/16,0
2015/8/17,0
2016/8/1,0
2016/9/15,0
2016/10/29,0
2017/3/12,0
2017/4/2,0
2008/7/11,0
2008/12/12,0
2009/8/23,0
2009/9/11,0
2009/10/7,0
2009/11/16,0
2009/12/13,0
2009/12/24,0
2010/4/12,0
2010/4/15,0
2014/5/6,0
2014/7/9,0
2014/10/17,0
2014/10/27,0
2014/12/5,0
2015/2/22,0
2015/8/27,0
2015/11/18,0
2016/3/27,0
2016/5/9,0
2016/6/7,0
2016/7/16,0
2016/8/27,0
2016/11/30,0
2017/3/16,0
2017/3/19,0
2009/10/22,0
2010/1/30,0
2010/3/6,0
2010/5/24,0
2010/7/1,0
2010/7/22,0
2010/9/7,0
2010/11/4,0
2011/2/6,0
2011/2/10,0
2011/8/21,0
2012/1/31,0
2012/5/28,0
2013/1/12,0
2013/1/27,0
2014/1/3,0
2014/3/13,0
2014/6/20,0
2014/9/12,0
2014/12/22,0
2015/10/14,0
2008/11/16,0
2009/1/4,0
2009/1/22,0
2009/1/24,0
2009/2/3,0
2009/3/27,0
2009/4/5,0
2009/6/22,0
2009/9/19,0
2009/10/1,0
2009/12/25,0
2010/1/20,0
2010/2/2,0
2010/5/16,0
2010/9/10,0
2010/11/29,0
2010/12/6,0
2011/1/10,0
2011/3/22,0
2011/3/27,0
2011/5/7,0
2012/1/13,0
2012/2/18,0
2012/7/24,0
2012/10/23,0
2013/1/29,0
2013/7/22,0
2013/11/23,0
2014/1/23,0
2014/9/1,0
2014/9/16,0
2014/11/15,0
2015/1/17,0
2015/2/13,0
2015/3/12,0
2015/5/8,0
2015/6/7,0
2015/10/27,0
2016/2/26,0
2016/3/13,0
2016/7/11,0
2016/9/3,0
2017/1/28,0
2017/3/12,0
2017/3/23,0
2017/3/24,0
